SCORES_TXT_BEGIN_0 0 100 9 BLEU
3 15 1 14 0 13 0 12 13 
4 15 1 14 0 13 0 12 13 
4 15 2 14 1 13 0 12 13 
3 15 1 14 0 13 0 12 13 
4 14 2 13 1 12 0 11 13 
5 15 2 14 1 13 0 12 13 
5 14 2 13 1 12 0 11 13 
4 14 1 13 0 12 0 11 13 
5 13 3 12 2 11 1 10 13 
4 13 1 12 0 11 0 10 13 
4 13 2 12 1 11 0 10 13 
5 14 2 13 1 12 0 11 13 
4 15 2 14 1 13 0 12 13 
4 13 1 12 0 11 0 10 13 
4 12 2 11 1 10 0 9 13 
5 14 2 13 1 12 0 11 13 
4 14 1 13 0 12 0 11 13 
5 14 2 13 1 12 0 11 13 
3 15 1 14 0 13 0 12 13 
4 14 1 13 0 12 0 11 13 
4 13 1 12 0 11 0 10 13 
5 14 1 13 0 12 0 11 13 
4 13 1 12 0 11 0 10 13 
3 14 1 13 0 12 0 11 13 
3 14 1 13 0 12 0 11 13 
4 13 1 12 0 11 0 10 13 
5 13 2 12 1 11 0 10 13 
5 14 2 13 1 12 0 11 13 
4 15 2 14 1 13 0 12 13 
4 14 2 13 1 12 0 11 13 
5 14 1 13 0 12 0 11 13 
4 12 2 11 1 10 0 9 13 
4 13 0 12 0 11 0 10 13 
3 13 1 12 0 11 0 10 13 
5 14 1 13 0 12 0 11 13 
5 13 3 12 2 11 1 10 13 
3 14 1 13 0 12 0 11 13 
4 13 1 12 0 11 0 10 13 
4 14 1 13 0 12 0 11 13 
4 14 2 13 1 12 0 11 13 
5 14 2 13 1 12 0 11 13 
4 13 1 12 0 11 0 10 13 
4 15 1 14 0 13 0 12 13 
4 15 2 14 1 13 0 12 13 
3 14 1 13 0 12 0 11 13 
5 14 2 13 1 12 0 11 13 
5 14 1 13 0 12 0 11 13 
3 14 1 13 0 12 0 11 13 
4 13 2 12 1 11 0 10 13 
5 15 2 14 1 13 0 12 13 
5 14 2 13 1 12 0 11 13 
3 14 1 13 0 12 0 11 13 
5 14 1 13 0 12 0 11 13 
4 14 2 13 1 12 0 11 13 
3 13 1 12 0 11 0 10 13 
4 13 1 12 0 11 0 10 13 
4 14 2 13 1 12 0 11 13 
4 14 1 13 0 12 0 11 13 
3 15 1 14 0 13 0 12 13 
4 14 0 13 0 12 0 11 13 
3 15 1 14 0 13 0 12 13 
3 14 1 13 0 12 0 11 13 
4 14 1 13 0 12 0 11 13 
4 14 0 13 0 12 0 11 13 
3 15 1 14 0 13 0 12 13 
4 14 1 13 0 12 0 11 13 
5 13 3 12 2 11 1 10 13 
5 14 1 13 0 12 0 11 13 
4 12 2 11 1 10 0 9 13 
5 14 2 13 1 12 0 11 13 
5 14 2 13 1 12 0 11 13 
4 14 2 13 1 12 0 11 13 
4 13 1 12 0 11 0 10 13 
4 13 2 12 1 11 0 10 13 
4 14 1 13 0 12 0 11 13 
5 14 2 13 1 12 0 11 13 
4 14 0 13 0 12 0 11 13 
3 12 0 11 0 10 0 9 13 
4 13 1 12 0 11 0 10 13 
4 14 1 13 0 12 0 11 13 
4 15 2 14 1 13 0 12 13 
3 13 1 12 0 11 0 10 13 
3 14 0 13 0 12 0 11 13 
4 14 1 13 0 12 0 11 13 
5 15 2 14 1 13 0 12 13 
4 13 2 12 1 11 0 10 13 
4 12 1 11 0 10 0 9 13 
4 13 2 12 1 11 0 10 13 
5 14 2 13 1 12 0 11 13 
3 13 1 12 0 11 0 10 13 
4 14 2 13 1 12 0 11 13 
5 14 2 13 1 12 0 11 13 
4 15 1 14 0 13 0 12 13 
3 13 0 12 0 11 0 10 13 
4 14 1 13 0 12 0 11 13 
3 14 1 13 0 12 0 11 13 
4 14 1 13 0 12 0 11 13 
3 15 1 14 0 13 0 12 13 
3 14 1 13 0 12 0 11 13 
4 14 2 13 1 12 0 11 13 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 1 100 9 BLEU
21 42 7 41 2 40 1 39 47 
22 43 6 42 2 41 1 40 47 
21 42 7 41 2 40 1 39 47 
22 43 6 42 2 41 1 40 47 
21 42 7 41 2 40 1 39 47 
22 44 7 43 2 42 1 41 47 
21 42 7 41 2 40 1 39 47 
22 43 6 42 2 41 1 40 47 
22 43 6 42 2 41 1 40 47 
21 42 7 41 2 40 1 39 47 
22 44 7 43 2 42 1 41 47 
21 42 7 41 2 40 1 39 47 
22 43 6 42 2 41 1 40 47 
22 43 6 42 2 41 1 40 47 
22 43 6 42 2 41 1 40 47 
22 44 7 43 2 42 1 41 47 
21 42 7 41 2 40 1 39 47 
22 44 7 43 2 42 1 41 47 
22 43 6 42 2 41 1 40 47 
21 42 7 41 2 40 1 39 47 
22 43 6 42 2 41 1 40 47 
22 44 7 43 2 42 1 41 47 
22 43 6 42 2 41 1 40 47 
21 42 7 41 2 40 1 39 47 
22 44 7 43 2 42 1 41 47 
22 43 6 42 2 41 1 40 47 
21 42 7 41 2 40 1 39 47 
22 43 6 42 2 41 1 40 47 
22 43 6 42 2 41 1 40 47 
22 43 6 42 2 41 1 40 47 
21 41 7 40 2 39 1 38 47 
22 44 7 43 2 42 1 41 47 
22 43 6 42 2 41 1 40 47 
21 41 7 40 2 39 1 38 47 
21 42 7 41 2 40 1 39 47 
22 43 6 42 2 41 1 40 47 
22 42 6 41 2 40 1 39 47 
22 44 7 43 2 42 1 41 47 
22 42 6 41 2 40 1 39 47 
21 41 7 40 2 39 1 38 47 
22 43 6 42 2 41 1 40 47 
22 44 7 43 2 42 1 41 47 
21 42 7 41 2 40 1 39 47 
21 41 7 40 2 39 1 38 47 
21 42 7 41 2 40 1 39 47 
22 43 6 42 2 41 1 40 47 
22 42 6 41 2 40 1 39 47 
21 42 7 41 2 40 1 39 47 
22 44 7 43 2 42 1 41 47 
22 43 6 42 2 41 1 40 47 
22 43 6 42 2 41 1 40 47 
22 42 6 41 2 40 1 39 47 
22 43 6 42 2 41 1 40 47 
21 41 7 40 2 39 1 38 47 
22 43 6 42 2 41 1 40 47 
22 43 7 42 2 41 1 40 47 
21 42 7 41 2 40 1 39 47 
21 41 7 40 2 39 1 38 47 
21 41 7 40 2 39 1 38 47 
22 43 7 42 2 41 1 40 47 
22 43 6 42 2 41 1 40 47 
21 42 7 41 2 40 1 39 47 
22 42 6 41 2 40 1 39 47 
22 44 7 43 2 42 1 41 47 
21 41 7 40 2 39 1 38 47 
22 43 6 42 2 41 1 40 47 
22 42 6 41 2 40 1 39 47 
21 42 7 41 2 40 1 39 47 
22 43 6 42 2 41 1 40 47 
22 42 6 41 2 40 1 39 47 
21 41 7 40 2 39 1 38 47 
22 43 6 42 2 41 1 40 47 
