FEATURES_TXT_BEGIN_0 0 100 14 d_0 d_1 d_2 d_3 d_4 d_5 d_6 lm_0 w_0 tm_0 tm_1 tm_2 tm_3 tm_4 
-12 0 -6.63475 -2.37978 0 -5.75257 -2.6328 -52.6662 -14 -22.4935 -28.6878 -16.8479 -21.8036 6.99927 
-12 -0.577065 -6.68133 -1.96903 -0.336472 -5.75257 -1.76077 -52.6662 -14 -22.8882 -28.6878 -17.0535 -21.8036 7.99917 
-12 -0.577065 -6.63475 -2.0433 -0.385662 -5.75257 -1.8562 -52.6662 -14 -23.4902 -28.6878 -18.7049 -21.8036 7.99917 
-8 -2.82214 -5.07189 -1.09861 -1.78379 -4.14314 -0.417105 -52.6662 -14 -27.3217 -27.891 -19.4145 -23.2851 7.99917 
-8 -3.92076 -5.07189 -0.947382 -1.86895 -4.14314 -0.417105 -52.6662 -14 -25.9211 -27.891 -17.9794 -23.2851 7.99917 
-12 0 -6.63475 -2.39702 0 -4.51086 -2.6328 -54.0015 -13 -23.5041 -28.6878 -13.9575 -15.0953 6.99927 
-20 0 -8.83197 -1.86895 0 -7.36201 -2.70977 -50.7561 -14 -22.4935 -28.6878 -15.7493 -21.8036 6.99927 
-8 -2.82214 -5.02531 -1.04797 -1.98446 -4.14314 -0.51254 -52.6662 -14 -27.9558 -27.891 -20.9789 -23.2851 7.99917 
-8 -2.82214 -5.07189 -1.09861 -1.78379 -4.14314 -0.417105 -61.7121 -17 -19.6022 -21.7332 -19.4145 -27.4615 7.99917 
-12 -0.577065 -6.68133 -1.98627 -0.336472 -4.51086 -1.76077 -54.0015 -13 -23.8989 -28.6878 -14.1631 -15.0953 7.99917 
-12 -0.191055 -6.63475 -2.48799 -0.167054 -5.75257 -2.6328 -61.7121 -17 -18.997 -20.2236 -20.7558 -25.98 7.99917 
-8 -3.92076 -5.07189 -0.947382 -1.86895 -4.14314 -0.417105 -61.7121 -17 -18.2016 -21.7332 -17.9794 -27.4615 7.99917 
-12 -0.76812 -6.68133 -2.07725 -0.503526 -5.75257 -1.76077 -61.7121 -17 -19.3917 -20.2236 -20.9613 -25.98 8.99907 
-8 -3.92076 -5.02531 -1.02165 -1.91814 -4.14314 -0.51254 -52.6662 -14 -26.5231 -27.891 -19.6308 -23.2851 7.99917 
-12 0 -6.68133 -2.13751 0 -4.51086 -3.12516 -54.9891 -12 -22.7366 -28.6878 -11.0068 -13.4269 6.99927 
-4 -2.96756 -1.60944 -1.02165 -1.35812 -1.60944 -2.12026 -61.0586 -14 -18.0985 -27.8207 -12.2628 -20.9338 5.99938 
-8 -2.82214 -5.02531 -1.04797 -1.98446 -4.14314 -0.51254 -61.7121 -17 -20.2362 -21.7332 -20.9789 -27.4615 7.99917 
-12 -1.59018 0 -2.47986 -0.807165 0 -4.89901 -56.2637 -15 -21.4933 -27.2357 -17.5848 -25.1351 7.99917 
-8 -3.46706 -5.07189 -0.947382 -2.33649 -4.14314 -0.417105 -52.6662 -14 -28.1343 -27.891 -20.6528 -23.2851 8.99907 
-12 -0.577065 -6.63475 -2.06054 -0.385662 -4.51086 -1.8562 -54.0015 -13 -24.5009 -28.6878 -15.8145 -15.0953 7.99917 
-8 -1.47993 -3.80666 -1.96903 -0.336472 -3.55535 -2.83432 -53.3179 -15 -26.7911 -32.1212 -21.335 -28.3236 7.99917 
-8 -3.92076 -5.02531 -1.02165 -1.91814 -4.14314 -0.51254 -61.7121 -17 -18.8036 -21.7332 -19.6308 -27.4615 7.99917 
-12 0 -6.63475 -2.08686 0 -4.51086 -2.32265 -54.9891 -12 -23.3706 -28.6878 -12.5712 -13.4269 6.99927 
-20 -0.644913 -6.63475 -1.96903 -0.336472 -5.75257 -2.04724 -50.7561 -14 -23.3061 -28.6878 -16.9875 -21.8036 7.99917 
-4 -1.86895 -1.60944 -1.02165 -1.35812 -1.60944 -2.12026 -62.8668 -15 -18.0985 -27.8207 -12.2628 -29.6494 5.99938 
-12 -0.76812 -6.63475 -2.15152 -0.552716 -5.75257 -1.8562 -61.7121 -17 -19.9937 -20.2236 -22.6128 -25.98 8.99907 
-12 -0.936156 0 -2.8906 -0.470693 0 -6.18644 -56.049 -13 -18.4338 -27.2357 -16.6258 -20.7707 6.99927 
-12 -0.847297 -5.07189 -1.82735 -0.528946 -4.14314 -2.87384 -62.9881 -16 -20.405 -21.2682 -16.6195 -18.6313 7.99917 
-12 0 -6.68133 -2.12026 0 -4.65396 -3.12516 -55.9799 -13 -22.4635 -28.6878 -13.8972 -17.5726 6.99927 
-8 -1.0024 -3.80666 -1.96903 -0.336472 -3.55535 -3.469 -59.5288 -15 -21.4933 -27.2357 -17.5848 -25.1351 7.99917 
-8 -3.46706 -5.07189 -0.947382 -2.33649 -4.14314 -0.417105 -61.7121 -17 -20.4148 -21.7332 -20.6528 -27.4615 8.99907 
-12 -2.1865 0 -2.47986 -0.336472 0 -4.31123 -56.049 -13 -19.2609 -27.2357 -14.3205 -20.7707 6.99927 
-12 -1.94591 -5.07189 -1.67612 -0.614103 -4.14314 -2.87384 -62.9881 -16 -19.0044 -21.2682 -15.1844 -18.6313 7.99917 
-8 -2.31132 -5.07189 -1.09861 -2.7393 -4.14314 -0.417105 -54.0015 -13 -28.3324 -27.891 -16.5241 -16.5768 7.99917 
-4 -2.96756 -1.60944 -1.02165 -2.45674 -1.60944 -2.12026 -60.814 -14 -18.0985 -27.8608 -12.2628 -21.9057 5.99938 
-20 0 -8.83197 -1.86895 0 -7.36201 -2.70977 -52.5067 -14 -20.4665 -28.7779 -15.7493 -22.9022 6.99927 
-8 -3.46706 -5.02531 -1.02165 -2.38568 -4.14314 -0.51254 -52.6662 -14 -28.7363 -27.891 -22.3042 -23.2851 8.99907 
-8 -2.87788 -5.07189 -1.09861 -1.78379 -4.14314 -0.417105 -55.293 -14 -26.819 -27.8308 -17.2691 -21.188 7.99917 
-4 -2.2109 -1.60944 -1.02165 -2.50758 -1.60944 -2.12026 -60.814 -14 -19.8201 -27.8608 -14.3232 -21.9057 6.99927 
-8 -3.21888 -5.07189 -1.09861 -2.22848 -4.14314 -0.417105 -54.2658 -12 -23.0107 -29.7927 -11.0068 -13.4269 6.99927 
-12 0 -7.57302 -2.37978 0 -6.69085 -2.6328 -54.8632 -13 -21.6111 -28.6878 -15.6439 -20.1352 6.99927 
-8 -3.40993 -5.07189 -0.947382 -2.82446 -4.14314 -0.417105 -54.0015 -13 -26.9318 -27.891 -15.0891 -16.5768 7.99917 
-4 -3.72501 -2.19723 -1.09861 -1.78379 -1.94591 -1.49065 -53.3179 -15 -31.2246 -31.3244 -23.6961 -29.8051 7.99917 
-8 -3.97649 -5.07189 -0.947382 -1.86895 -4.14314 -0.417105 -55.293 -14 -25.4185 -27.8308 -15.834 -21.188 7.99917 
-12 -0.644913 -6.68133 -1.98627 -0.336472 -4.51086 -1.9518 -54.9891 -12 -23.5492 -28.6878 -12.2451 -13.4269 7.99917 
-4 -3.52335 -1.60944 -1.02165 -1.57324 -1.60944 -1.34366 -61.0586 -14 -18.4826 -27.1956 -13.8787 -24.1493 6.99927 
-12 -0.847297 -5.02531 -1.77671 -0.729616 -4.14314 -2.96928 -62.9881 -16 -21.039 -21.2682 -18.1839 -18.6313 7.99917 
-8 -4.31749 -5.07189 -0.947382 -2.31364 -4.14314 -0.417105 -54.2658 -12 -21.6101 -29.7927 -9.57172 -13.4269 6.99927 
-12 -0.757615 -5.07189 -1.82735 -0.528946 -4.14314 -3.20212 -63.2852 -14 -19.0761 -21.2682 -11.6707 -13.8378 7.99917 
-12 0 -6.63475 -2.06962 0 -4.65396 -2.32265 -55.9799 -13 -23.0975 -28.6878 -15.4616 -17.5726 6.99927 
-10 -0.577065 -3.21888 -1.96903 -0.336472 -3.55535 -1.85449 -58.7076 -13 -19.2609 -27.2357 -14.3205 -20.7707 6.99927 
-12 -0.577065 -7.6196 -1.96903 -0.336472 -6.69085 -1.76077 -54.8632 -13 -22.0058 -28.6878 -15.8495 -20.1352 7.99917 
-12 -1.42984 0 -2.47986 -0.807165 0 -4.22784 -56.049 -13 -20.9824 -27.2357 -16.3808 -20.7707 7.99917 
-4 -4.82363 -2.19723 -0.947382 -1.86895 -1.94591 -1.49065 -53.3179 -15 -29.824 -31.3244 -22.261 -29.8051 7.99917 
-20 -0.191055 -8.83197 -1.97716 -0.167054 -7.36201 -2.70977 -60.0572 -17 -18.997 -20.2236 -19.6572 -25.98 7.99917 
-4 -2.96756 -1.60944 -1.03889 -1.35812 -0.367724 -2.12026 -62.394 -13 -19.1092 -27.8207 -9.37246 -14.2254 5.99938 
-8 -2.31132 -5.02531 -1.04797 -2.93997 -4.14314 -0.51254 -54.0015 -13 -28.9664 -27.891 -18.0885 -16.5768 7.99917 
-12 -1.85623 -5.07189 -1.67612 -0.614103 -4.14314 -3.20212 -63.2852 -14 -17.6755 -21.2682 -10.2356 -13.8378 7.99917 
-12 -1.55492 0 -2.8906 -1.18773 0 -6.18644 -54.7682 -13 -19.4572 -28.6878 -16.0944 -20.1352 6.99927 
-8 -3.46706 -5.02531 -1.02165 -2.38568 -4.14314 -0.51254 -61.7121 -17 -21.0168 -21.7332 -22.3042 -27.4615 8.99907 
-12 -1.51322 0 -2.55413 -0.856356 0 -5.40984 -56.049 -13 -19.4306 -27.2357 -18.4828 -20.7707 7.99917 
-8 -2.87788 -5.02531 -1.04797 -1.98446 -4.14314 -0.51254 -55.293 -14 -27.4531 -27.8308 -18.8335 -21.188 7.99917 
-12 -1.94591 -5.02531 -1.75039 -0.663294 -4.14314 -2.96928 -62.9881 -16 -19.6064 -21.2682 -16.8358 -18.6313 7.99917 
-12 -1.59018 0 -2.4971 -0.807165 0 -5.85453 -57.5126 -14 -22.5039 -27.2357 -14.6944 -18.4268 7.99917 
-4 -3.24747 -2.19723 -1.09861 -1.78379 -1.94591 -2.12534 -59.5288 -15 -25.9268 -26.4389 -19.9459 -26.6167 7.99917 
-12 -2.31132 -5.14885 -1.72766 -1.53248 -4.38061 -0.494066 -52.6662 -14 -28.1508 -27.891 -18.5061 -23.2851 8.99907 
-8 -3.21888 -5.02531 -1.04797 -2.42915 -4.14314 -0.51254 -54.2658 -12 -23.6448 -29.7927 -12.5712 -13.4269 6.99927 
-4 -3.15862 -1.60944 -1.12986 -1.52518 -1.60944 -2.12026 -70.1045 -17 -14.602 -19.3565 -16.1707 -25.1101 6.99927 
-8 -1.62116 -3.80666 -1.96903 -0.336472 -3.55535 -2.85938 -58.7602 -15 -22.5167 -28.6878 -17.0534 -24.4997 7.99917 
-8 -2.64779 -5.07189 -1.09861 -1.60944 -4.14314 -0.417105 -64.5439 -17 -18.5035 -21.3285 -18.7214 -29.2003 7.99917 
-4 -2.42474 -1.60944 -1.02165 -1.57324 -1.60944 -1.34366 -62.8668 -15 -18.4826 -27.1956 -13.8787 -32.865 6.99927 
-4 -3.72501 -2.19723 -1.09861 -1.78379 -1.94591 -1.49065 -62.3638 -18 -23.505 -25.1666 -23.6961 -33.9815 7.99917 
-8 -2.87788 -5.07189 -1.09861 -1.78379 -4.14314 -0.417105 -64.5173 -17 -19.0995 -21.673 -17.2691 -25.3644 7.99917 
-8 -1.47993 -3.80666 -1.98627 -0.336472 -2.31364 -2.83432 -54.6533 -14 -27.8018 -32.1212 -18.4446 -21.6152 7.99917 
-12 -0.24679 -6.63475 -2.48799 -0.167054 -5.75257 -2.6328 -64.5173 -17 -18.4943 -20.1634 -18.6104 -23.8828 7.99917 
-8 -3.40993 -5.02531 -1.02165 -2.87365 -4.14314 -0.51254 -54.0015 -13 -27.5338 -27.891 -16.7405 -16.5768 7.99917 
-4 -4.34609 -2.19723 -0.947382 -1.86895 -1.94591 -2.12534 -59.5288 -15 -24.5262 -26.4389 -18.5108 -26.6167 7.99917 
-16 0 -2.82808 -3.98921 0 -2.19723 -5.08954 -52.6584 -14 -22.4935 -28.6878 -16.8479 -21.8036 6.99927 
-12 -0.757615 -5.02531 -1.77671 -0.729616 -4.14314 -3.29755 -63.2852 -14 -19.7101 -21.2682 -13.2351 -13.8378 7.99917 
-12 -0.648976 -5.07189 -1.82735 -0.528946 -4.14314 -2.89558 -63.9472 -15 -19.6958 -21.2682 -14.6735 -16.963 7.99917 
-8 -3.97649 -5.02531 -1.02165 -1.91814 -4.14314 -0.51254 -55.293 -14 -26.0205 -27.8308 -17.4854 -21.188 7.99917 
-20 -0.644913 -6.63475 -1.96903 -0.336472 -5.75257 -3.14585 -52.5067 -14 -21.2791 -28.7779 -16.9875 -22.9022 7.99917 
-12 -0.644913 -6.63475 -2.06054 -0.385662 -4.51086 -2.04724 -54.9891 -12 -24.1512 -28.6878 -13.8965 -13.4269 7.99917 
-8 -3.7464 -5.07189 -0.947382 -1.69459 -4.14314 -0.417105 -64.5439 -17 -17.103 -21.3285 -17.2863 -29.2003 7.99917 
-4 -1.86895 -1.60944 -1.03889 -1.35812 -0.367724 -2.12026 -64.2022 -14 -19.1092 -27.8207 -9.37246 -22.9411 5.99938 
0 -5.44594 0 0 -3.50964 0 0 -61.0586 -14 -23.4712 -26.3988 -16.1707 -25.6309 6.99927 
-12 -1.49221 -5.07189 -1.67612 -1.08164 -4.14314 -2.87384 -62.9881 -16 -21.2176 -21.2682 -17.8577 -18.6313 8.99907 
-4 -4.82363 -2.19723 -0.947382 -1.86895 -1.94591 -1.49065 -62.3638 -18 -22.1044 -25.1666 -22.261 -33.9815 7.99917 
-8 -3.97649 -5.07189 -0.947382 -1.86895 -4.14314 -0.417105 -64.5173 -17 -17.6989 -21.673 -15.834 -25.3644 7.99917 
-12 -1.01312 0 -2.64833 -0.470693 0 -7.21891 -58.5002 -13 -21.3416 -27.2357 -11.5382 -16.7585 6.99927 
-20 -0.76812 -6.63475 -1.65888 -0.614103 -5.75257 -1.8562 -60.0572 -17 -20.2238 -20.2236 -21.7148 -25.98 8.99907 
-8 -4.31749 -5.02531 -1.02165 -2.36283 -4.14314 -0.51254 -54.2658 -12 -22.2121 -29.7927 -11.2231 -13.4269 6.99927 
-12 -0.936156 0 -2.90784 -0.470693 0 -7.14195 -57.2979 -12 -19.4445 -27.2357 -13.7354 -14.0624 6.99927 
