SCORES_TXT_BEGIN_0 0 100 9 BLEU
2 14 0 13 0 12 0 11 13 
2 14 0 13 0 12 0 11 13 
2 14 0 13 0 12 0 11 13 
2 14 0 13 0 12 0 11 13 
2 15 0 14 0 13 0 12 13 
2 14 0 13 0 12 0 11 13 
2 14 0 13 0 12 0 11 13 
3 13 0 12 0 11 0 10 13 
3 14 0 13 0 12 0 11 13 
2 14 0 13 0 12 0 11 13 
3 16 0 15 0 14 0 13 13 
2 14 0 13 0 12 0 11 13 
2 15 0 14 0 13 0 12 13 
3 16 0 15 0 14 0 13 13 
2 15 0 14 0 13 0 12 13 
2 15 0 14 0 13 0 12 13 
2 14 0 13 0 12 0 11 13 
3 13 0 12 0 11 0 10 13 
3 14 0 13 0 12 0 11 13 
3 13 0 12 0 11 0 10 13 
3 14 0 13 0 12 0 11 13 
2 14 0 13 0 12 0 11 13 
2 15 0 14 0 13 0 12 13 
2 15 0 14 0 13 0 12 13 
2 14 0 13 0 12 0 11 13 
3 13 0 12 0 11 0 10 13 
3 14 0 13 0 12 0 11 13 
3 15 0 14 0 13 0 12 13 
3 14 0 13 0 12 0 11 13 
3 15 0 14 0 13 0 12 13 
2 14 0 13 0 12 0 11 13 
3 13 0 12 0 11 0 10 13 
2 14 0 13 0 12 0 11 13 
2 14 0 13 0 12 0 11 13 
2 13 0 12 0 11 0 10 13 
2 15 0 14 0 13 0 12 13 
3 13 0 12 0 11 0 10 13 
3 14 0 13 0 12 0 11 13 
3 14 0 13 0 12 0 11 13 
3 13 0 12 0 11 0 10 13 
3 14 0 13 0 12 0 11 13 
3 13 0 12 0 11 0 10 13 
3 14 0 13 0 12 0 11 13 
3 13 0 12 0 11 0 10 13 
3 13 0 12 0 11 0 10 13 
4 15 0 14 0 13 0 12 13 
4 16 0 15 0 14 0 13 13 
3 13 0 12 0 11 0 10 13 
3 14 0 13 0 12 0 11 13 
3 15 0 14 0 13 0 12 13 
2 13 0 12 0 11 0 10 13 
2 15 0 14 0 13 0 12 13 
2 13 0 12 0 11 0 10 13 
2 15 0 14 0 13 0 12 13 
3 14 0 13 0 12 0 11 13 
4 15 0 14 0 13 0 12 13 
3 15 0 14 0 13 0 12 13 
4 16 0 15 0 14 0 13 13 
3 14 0 13 0 12 0 11 13 
2 13 0 12 0 11 0 10 13 
3 15 0 14 0 13 0 12 13 
2 14 0 13 0 12 0 11 13 
3 15 0 14 0 13 0 12 13 
3 13 0 12 0 11 0 10 13 
2 14 0 13 0 12 0 11 13 
3 14 0 13 0 12 0 11 13 
3 14 0 13 0 12 0 11 13 
3 14 0 13 0 12 0 11 13 
3 15 0 14 0 13 0 12 13 
3 13 0 12 0 11 0 10 13 
3 14 0 13 0 12 0 11 13 
2 13 0 12 0 11 0 10 13 
2 15 0 14 0 13 0 12 13 
2 14 0 13 0 12 0 11 13 
2 13 0 12 0 11 0 10 13 
2 15 0 14 0 13 0 12 13 
3 13 0 12 0 11 0 10 13 
3 14 0 13 0 12 0 11 13 
2 13 0 12 0 11 0 10 13 
2 13 0 12 0 11 0 10 13 
2 15 0 14 0 13 0 12 13 
2 14 0 13 0 12 0 11 13 
2 16 0 15 0 14 0 13 13 
2 13 0 12 0 11 0 10 13 
3 14 0 13 0 12 0 11 13 
2 13 0 12 0 11 0 10 13 
2 13 0 12 0 11 0 10 13 
3 13 0 12 0 11 0 10 13 
3 13 0 12 0 11 0 10 13 
3 13 0 12 0 11 0 10 13 
3 14 0 13 0 12 0 11 13 
3 15 0 14 0 13 0 12 13 
3 14 0 13 0 12 0 11 13 
3 15 0 14 0 13 0 12 13 
3 14 0 13 0 12 0 11 13 
3 15 0 14 0 13 0 12 13 
2 13 0 12 0 11 0 10 13 
3 13 0 12 0 11 0 10 13 
3 14 0 13 0 12 0 11 13 
2 13 0 12 0 11 0 10 13 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 1 100 9 BLEU
29 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
28 50 12 49 5 48 2 47 47 
28 50 12 49 5 48 2 47 47 
28 50 12 49 5 48 2 47 47 
28 50 12 49 5 48 2 47 47 
28 50 12 49 5 48 2 47 47 
28 50 12 49 5 48 2 47 47 
28 50 12 49 5 48 2 47 47 
28 50 12 49 5 48 2 47 47 
28 49 14 48 6 47 2 46 47 
28 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
28 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
28 49 14 48 6 47 2 46 47 
28 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
28 47 9 46 4 45 0 44 47 
28 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
28 49 14 48 6 47 2 46 47 
28 47 9 46 4 45 0 44 47 
29 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
28 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
28 47 9 46 4 45 0 44 47 
27 50 12 49 5 48 2 47 47 
29 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
28 47 9 46 4 45 0 44 47 
27 50 12 49 5 48 2 47 47 
29 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
28 50 12 49 5 48 2 47 47 
27 50 12 49 5 48 2 47 47 
29 49 14 48 6 47 2 46 47 
28 50 12 49 5 48 2 47 47 
27 50 12 49 5 48 2 47 47 
27 50 12 49 5 48 2 47 47 
28 49 14 48 6 47 2 46 47 
29 49 14 48 6 47 2 46 47 
28 50 12 49 5 48 2 47 47 
27 48 7 47 3 46 0 45 47 
27 50 12 49 5 48 2 47 47 
28 49 14 48 6 47 2 46 47 
28 50 12 49 5 48 2 47 47 
28 50 12 49 5 48 2 47 47 
28 50 12 49 5 48 2 47 47 
27 50 12 49 5 48 2 47 47 
28 49 14 48 6 47 2 46 47 
27 48 7 47 3 46 0 45 47 
28 50 12 49 5 48 2 47 47 
28 50 12 49 5 48 2 47 47 
28 50 12 49 5 48 2 47 47 
27 50 12 49 5 48 2 47 47 
28 49 14 48 6 47 2 46 47 
28 49 14 48 6 47 2 46 47 
28 50 12 49 5 48 2 47 47 
28 50 12 49 5 48 2 47 47 
28 50 12 49 5 48 2 47 47 
27 48 7 47 3 46 0 45 47 
28 49 14 48 6 47 2 46 47 
28 50 12 49 5 48 2 47 47 
