FEATURES_TXT_BEGIN_0 0 100 14 d_0 d_1 d_2 d_3 d_4 d_5 d_6 lm_0 w_0 tm_0 tm_1 tm_2 tm_3 tm_4 
-12 -4.41492 0 -5.15208 -2.60899 0 -5.37627 -74.2657 -14 -22.9167 -25.2714 -13.5099 -15.427 9.99896 
-10 -3.84581 0 -2.35492 -3.01821 0 -3.96256 -75.2771 -13 -23.077 -25.2714 -12.9394 -13.7342 9.99896 
-10 -2.93865 0 -2.44801 -1.88437 0 -3.96256 -75.2771 -13 -21.5122 -25.2714 -11.694 -13.7342 8.99907 
-12 -3.50776 0 -5.24517 -2.03092 0 -7.36432 -74.2657 -14 -21.3519 -25.2714 -12.2645 -15.427 8.99907 
-12 -4.41492 0 -5.41365 -1.81877 0 -5.37627 -75.5465 -14 -22.0708 -24.0969 -14.5475 -16.4816 9.99896 
-14 -3.73162 -5.96196 -4.69449 -1.14862 -5.14166 -4.18172 -69.505 -15 -23.3992 -25.2714 -15.3223 -17.1199 9.99896 
-10 -3.84581 0 -2.61649 -2.22798 0 -3.96256 -76.5579 -13 -22.2311 -24.0969 -13.977 -14.7887 9.99896 
-12 -3.16251 -5.96196 -1.89733 -1.55783 -5.14166 -2.768 -70.5165 -14 -23.5596 -25.2714 -14.7518 -15.427 9.99896 
-10 -2.93865 0 -2.70958 -1.09415 0 -3.96256 -76.5579 -13 -20.6663 -24.0969 -12.7315 -14.7887 8.99907 
-12 -2.25535 -5.96196 -1.99042 -0.424003 -5.14166 -2.768 -70.5165 -14 -21.9948 -25.2714 -13.5063 -15.427 8.99907 
-10 -1.54052 0 -3.07731 -1.87531 0 -2.86395 -79.0054 -14 -20.2609 -24.0969 -12.3261 -16.326 8.99907 
-12 -2.10963 0 -5.87447 -1.82848 0 -4.99275 -77.994 -15 -20.1005 -24.0969 -12.8966 -18.0189 8.99907 
-12 -4.3465 0 -4.77373 -2.60899 0 -5.3023 -74.2657 -14 -23.2922 -25.2714 -14.6211 -15.427 9.99896 
-18 -2.12218 -3.01753 -5.92862 -1.14862 -3.00568 -5.28033 -72.1032 -14 -22.9167 -25.2714 -13.5099 -15.427 9.99896 
-10 -3.50218 -2.56495 -3.24768 -2.7373 -3.89183 -4.17316 -74.4243 -13 -23.077 -25.2714 -12.9394 -13.7342 9.99896 
-12 -3.50776 0 -5.50674 -1.24069 0 -7.36432 -75.5465 -14 -20.506 -24.0969 -13.3021 -16.4816 8.99907 
-10 -2.59502 -2.56495 -3.34077 -1.60347 -3.89183 -4.17316 -74.4243 -13 -21.5122 -25.2714 -11.694 -13.7342 8.99907 
-14 -2.82446 -5.96196 -4.78758 -0.570545 -5.14166 -6.16976 -69.505 -15 -21.8344 -25.2714 -14.0769 -17.1199 8.99907 
-16 -1.55307 -3.01753 -3.13146 -1.55783 -3.00568 -3.86662 -73.1146 -13 -23.077 -25.2714 -12.9394 -13.7342 9.99896 
-16 -0.645912 -3.01753 -3.22455 -0.424003 -3.00568 -3.86662 -73.1146 -13 -21.5122 -25.2714 -11.694 -13.7342 8.99907 
-4 -4.44704 0 -0.74871 -4.73257 0 -1.9427 -78.6643 -14 -20.2609 -24.0969 -12.3261 -16.326 8.99907 
-10 -1.54052 0 -2.81573 -2.66553 0 -2.86395 -78.9734 -14 -21.1068 -25.2714 -11.2885 -15.2715 8.99907 
-6 -5.01616 0 -3.54587 -4.68574 0 -4.0715 -77.6529 -15 -20.1005 -24.0969 -12.8966 -18.0189 8.99907 
-10 -3.50218 -2.56495 -4.06539 -2.7373 -2.19723 -4.17316 -74.2657 -14 -23.6098 -25.2714 -14.9763 -15.427 9.99896 
-10 -2.59502 -2.56495 -4.15848 -1.60347 -2.19723 -4.17316 -74.2657 -14 -22.045 -25.2714 -13.7308 -15.427 8.99907 
-12 -2.10963 0 -5.61289 -2.6187 0 -4.99275 -77.962 -15 -20.9464 -25.2714 -11.859 -16.9644 8.99907 
-12 -3.73162 -1.60944 -4.69449 -1.14862 -2.19723 -4.37806 -75.5465 -14 -20.4262 -24.0969 -12.141 -16.4816 8.99907 
-8 -1.44501 -1.60944 -1.92959 -2.45298 -3.27852 -2.45352 -78.8064 -14 -21.1068 -25.2714 -11.2885 -15.2715 8.99907 
-12 -4.41492 0 -6.02235 -2.60899 0 -5.37627 -73.3946 -14 -23.1809 -25.2772 -15.3268 -17.2353 9.99896 
