FEATURES_TXT_BEGIN_0 0 100 14 d_0 d_1 d_2 d_3 d_4 d_5 d_6 lm_0 w_0 tm_0 tm_1 tm_2 tm_3 tm_4 
0 -10.2444 0 0 -7.16864 0 0 -93.6081 -12 -10.1327 -15.5774 -14.1757 -23.2479 6.99927 
0 -9.14579 0 0 -7.16864 0 0 -94.9664 -12 -8.87998 -15.5129 -14.1757 -24.3465 6.99927 
-6 -7.02553 0 -2.12026 -5.4161 0 -3.21887 -91.6022 -12 -9.16767 -14.3039 -14.1757 -21.6411 6.99927 
0 -9.84999 0 0 -7.50511 0 0 -90.4973 -12 -11.9449 -17.2099 -10.3915 -20.2689 6.99927 
0 -10.2444 0 0 -7.16864 0 0 -98.0462 -12 -10.4204 -14.3684 -14.1757 -20.5425 6.99927 
0 -9.14579 0 0 -7.16864 0 0 -99.4045 -12 -9.16767 -14.3039 -14.1757 -21.6411 6.99927 
-6 -4.5288 0 -2.12026 -5.4161 0 -1.94591 -93.6122 -13 -8.7622 -14.3039 -13.7702 -23.1784 6.99927 
0 -7.74767 0 0 -7.36201 0 0 -95.6182 -13 -9.72728 -15.5774 -13.7702 -24.7852 6.99927 
0 -9.48227 0 0 -6.4065 0 0 -93.6515 -13 -6.70523 -15.9033 -13.4826 -31.7039 6.99927 
0 -6.64906 0 0 -7.36201 0 0 -96.9765 -13 -8.47452 -15.5129 -13.7702 -25.8838 6.99927 
0 -8.38366 0 0 -6.4065 0 0 -95.0098 -13 -5.45247 -15.8387 -13.4826 -32.8026 6.99927 
0 -9.84999 0 0 -7.50511 0 0 -94.9354 -12 -12.2325 -16.0009 -10.3915 -17.5635 6.99927 
-4 -8.12414 -1.60944 -1.60944 -3.94976 -1.60944 -0.510826 -95.5762 -12 -9.16767 -14.3039 -14.1757 -21.6411 6.99927 
-6 -6.26339 0 -2.12026 -4.65396 0 -3.21887 -91.6456 -13 -5.74015 -14.6298 -13.4826 -30.0972 6.99927 
0 -9.1458 0 0 -8.63498 0 0 -90.6719 -12 -10.3841 -17.2092 -15.9675 -26.0466 6.99927 
0 -8.04719 0 0 -8.63498 0 0 -92.0302 -12 -9.1313 -17.1446 -15.9675 -27.1452 6.99927 
-6 -7.18717 0 -1.60944 -5.92693 0 -3.41623 -91.1184 -12 -9.05555 -14.0382 -17.8021 -22.3342 7.99917 
0 -7.35326 0 0 -7.69848 0 0 -92.5074 -13 -11.5394 -17.2099 -9.98605 -21.8063 6.99927 
0 -9.08785 0 0 -6.74297 0 0 -90.5407 -13 -8.51735 -17.5358 -9.69836 -28.725 6.99927 
0 -7.74767 0 0 -7.36201 0 0 -100.056 -13 -10.015 -14.3684 -13.7702 -22.0798 6.99927 
0 -9.48227 0 0 -6.4065 0 0 -98.0896 -13 -6.99292 -14.6943 -13.4826 -28.9986 6.99927 
0 -6.64906 0 0 -7.36201 0 0 -101.415 -13 -8.7622 -14.3039 -13.7702 -23.1784 6.99927 
0 -8.38366 0 0 -6.4065 0 0 -99.4479 -13 -5.74015 -14.6298 -13.4826 -30.0972 6.99927 
0 -10.2444 0 0 -6.07003 0 0 -93.8527 -12 -11.2314 -16.2814 -14.1757 -22.724 6.99927 
0 -9.14579 0 0 -6.07003 0 0 -95.2111 -12 -9.9786 -16.2169 -14.1757 -23.8226 6.99927 
0 -10.2444 0 0 -6.07003 0 0 -97.3743 -13 -6.88755 -15.3296 -14.1757 -25.6457 6.99927 
0 -9.14579 0 0 -6.07003 0 0 -98.7326 -13 -5.63479 -15.265 -14.1757 -26.7444 6.99927 
-6 -3.76666 0 -2.12026 -4.65396 0 -1.94591 -93.6556 -14 -5.33469 -14.6298 -13.0771 -31.6345 6.99927 
-6 -7.02553 0 -2.12026 -4.31749 0 -3.21887 -91.8468 -12 -10.2663 -15.0079 -14.1757 -21.1172 6.99927 
-6 -7.02553 0 -2.12026 -4.31749 0 -3.21887 -95.3684 -13 -5.92247 -14.056 -14.1757 -24.039 6.99927 
0 -8.75139 0 0 -8.97145 0 0 -87.5611 -12 -12.1962 -18.8416 -12.1833 -23.0676 6.99927 
-6 -7.36916 0 -1.40282 -5.86341 0 -3.71247 -94.6196 -12 -8.7693 -13.2859 -16.18 -20.1964 7.99917 
0 -9.1458 0 0 -8.63498 0 0 -95.11 -12 -10.6717 -16.0002 -15.9675 -23.3412 6.99927 
0 -8.04719 0 0 -8.63498 0 0 -96.4683 -12 -9.41898 -15.9356 -15.9675 -24.4398 6.99927 
-6 -4.69044 0 -1.60944 -5.92693 0 -2.14327 -93.1284 -13 -8.65008 -14.0382 -17.3966 -23.8716 7.99917 
0 -10.4898 0 0 -7.61595 0 0 -99.1559 -12 -10.2863 -13.3562 -17.9969 -20.906 7.99917 
0 -9.39117 0 0 -7.61595 0 0 -100.514 -12 -9.03355 -13.2917 -17.9969 -22.0047 7.99917 
0 -6.98553 0 0 -6.59987 0 0 -95.6616 -14 -6.29977 -15.9033 -13.0771 -33.2413 6.99927 
0 -10.6327 0 0 -7.61595 0 0 -100.027 -12 -10.0221 -13.3505 -16.18 -19.0978 7.99917 
