FEATURES_TXT_BEGIN_0 0 100 14 d_0 d_1 d_2 d_3 d_4 d_5 d_6 lm_0 w_0 tm_0 tm_1 tm_2 tm_3 tm_4 
-12 -3.67176 0 -4.5346 -1.41784 0 -6.00119 -73.1272 -15 -17.4372 -26.65 -11.9911 -40.3949 7.99917 
-12 -3.87243 0 -4.5346 -1.92867 0 -6.00119 -73.7142 -17 -17.6082 -25.0458 -19.1796 -52.1374 8.99907 
-12 -3.67176 0 -4.24814 -1.41784 0 -4.93564 -74.5432 -14 -17.2743 -25.9586 -9.73982 -34.8888 7.99917 
-12 -2.57315 0 -4.5346 -1.41784 0 -7.09981 -80.5552 -16 -17.4372 -26.6443 -11.9911 -55.8349 7.99917 
-12 -2.45674 0 -4.25723 -0.847299 0 -6.9816 -75.9163 -14 -15.7095 -25.9586 -8.49439 -34.8888 6.99927 
-12 -3.87243 0 -4.24814 -1.92867 0 -4.93564 -75.1303 -16 -17.4452 -24.3543 -16.9283 -46.6314 8.99907 
-12 -4.4339 0 -4.5346 -1.08137 0 -6.00119 -76.8429 -16 -17.2141 -26.3241 -12.6843 -47.4082 7.99917 
-12 -2.77382 0 -4.5346 -1.92867 0 -7.09981 -81.1423 -18 -17.6082 -25.0401 -19.1796 -67.5775 8.99907 
-12 -3.28245 0 -4.5346 -2.08799 0 -6.25251 -71.6147 -17 -19.8521 -26.65 -16.4977 -44.9932 8.99907 
-10 -1.49321 -1.60944 -2.03344 -0.424003 -2.19723 -4.39943 -91.8802 -19 -11.8362 -22.7847 -13.4161 -64.597 7.99917 
-12 -2.57315 0 -4.24814 -1.41784 0 -6.03426 -81.9713 -15 -17.2743 -25.9529 -9.73982 -50.3289 7.99917 
-10 -1.49321 -1.60944 -4.46059 -0.653926 -2.19723 -4.39943 -84.6736 -16 -13.0621 -22.6459 -16.5516 -55.2865 7.99917 
-12 -4.63457 0 -4.5346 -1.5922 0 -6.00119 -77.43 -18 -17.385 -24.7199 -19.8727 -59.1508 8.99907 
-12 -3.67176 0 -5.03293 -1.41784 0 -5.08114 -77.5004 -15 -16.6419 -25.9586 -9.46539 -39.4747 7.99917 
-10 -1.49321 -1.60944 -3.31896 -0.653926 -2.19723 -4.39943 -84.2229 -16 -16.127 -24.3429 -12.7674 -51.209 7.99917 
-12 -4.4339 0 -4.24814 -1.08137 0 -4.93564 -78.259 -15 -17.0511 -25.6327 -10.433 -41.9022 7.99917 
-12 -3.48312 0 -4.5346 -2.59882 0 -6.25251 -72.2018 -19 -20.023 -25.0458 -23.6862 -56.7358 9.99896 
-12 -3.87243 0 -4.5346 -1.92867 0 -6.00119 -73.4308 -17 -18.5245 -25.3115 -19.1796 -50.4627 8.99907 
